1707523200000,47157.44000000,47274.00000000,47071.22000000,47107.17000000,31.90236000,1707526799999,1504489.59355020,2531,12.11921000,571579.05637890,0
1707526800000,47108.46000000,47372.63000000,47078.01000000,47322.70000000,17.23546000,1707530399999,813740.18022990,1780,8.14075000,384290.29644330,0
1707530400000,47320.95000000,47368.07000000,47294.01000000,47330.01000000,10.34549000,1707533999999,489698.84020740,925,6.04334000,286063.24754170,0
1707534000000,47334.01000000,47522.00000000,47334.01000000,47403.97000000,15.10817000,1707537599999,716693.35772780,1185,6.39387000,303262.28067080,0
1707537600000,47409.27000000,47458.83000000,47345.59000000,47439.05000000,6.60181000,1707541199999,312874.72320000,821,3.24892000,153982.26250980,0
1707541200000,47439.05000000,47455.73000000,47300.00000000,47360.90000000,10.73936000,1707544799999,508880.73690110,744,4.28004000,202840.15106790,0
1707544800000,47360.91000000,47379.99000000,47300.01000000,47377.00000000,5.93236000,1707548399999,280858.40425050,844,1.99579000,94495.64743480,0
1707548400000,47380.12000000,47383.11000000,47186.00000000,47186.01000000,7.72240000,1707551999999,365220.69688180,1123,2.04044000,96535.08902840,0
1707552000000,47184.88000000,47305.99000000,47100.03000000,47119.99000000,10.02064000,1707555599999,472783.43332000,1029,3.92293000,185137.87422660,0
1707555600000,47120.00000000,47262.46000000,47088.01000000,47099.75000000,12.91962000,1707559199999,609208.68742460,1478,4.75527000,224341.60396480,0
1707559200000,47099.75000000,47203.75000000,46864.50000000,46917.99000000,73.47809000,1707562799999,3455325.26945660,4294,27.70290000,1302459.29213080,0
1707562800000,46918.00000000,47227.27000000,46886.34000000,47215.99000000,26.95673000,1707566399999,1268619.70738620,2088,15.35348000,722783.77753110,0
1707566400000,47222.62000000,47295.96000000,47183.09000000,47262.23000000,19.29691000,1707569999999,911614.20799700,1527,14.36138000,678481.57331020,0
1707570000000,47257.57000000,47402.11000000,47127.78000000,47326.63000000,24.44250000,1707573599999,1155170.61891240,1714,14.05529000,663994.17327770,0
1707573600000,47320.01000000,47390.00000000,47260.89000000,47285.62000000,10.04881000,1707577199999,475494.71873350,1027,6.98221000,330413.44970670,0
1707577200000,47278.26000000,47372.00000000,47265.53000000,47368.62000000,8.55959000,1707580799999,405076.38286430,1212,4.32069000,204492.08536840,0
1707580800000,47368.61000000,47368.61000000,47222.41000000,47275.84000000,9.94153000,1707584399999,470162.41474540,1165,3.21505000,152034.60182500,0
1707584400000,47275.84000000,47361.99000000,47176.00000000,47219.99000000,24.40836000,1707587999999,1153306.87472780,1649,4.32121000,204143.63407520,0
1707588000000,47219.99000000,47361.99000000,47209.76000000,47348.00000000,15.33160000,1707591599999,725294.62926020,1368,6.59300000,311846.75313540,0
1707591600000,47348.00000000,47672.26000000,47320.16000000,47545.76000000,20.46244000,1707595199999,972175.00102830,1981,9.81059000,466002.81837370,0
1707595200000,47545.54000000,48172.24000000,47469.78000000,47883.45000000,41.74383000,1707598799999,1998820.00690740,3345,23.62085000,1131043.53433960,0
1707598800000,47900.82000000,48156.23000000,47789.76000000,47943.14000000,19.17138000,1707602399999,919210.97952760,2778,10.58053000,507348.29666260,0
1707602400000,47960.00000000,47965.99000000,47614.01000000,47841.25000000,14.90671000,1707605999999,711959.35572250,1953,6.10699000,291682.64181540,0
1707606000000,47841.02000000,47951.77000000,47714.29000000,47764.66000000,10.69938000,1707609599999,511767.35223870,1499,5.49910000,263061.29755870,0
