1707264000000,43088.00000000,43173.99000000,43034.05000000,43076.62000000,18.11192000,1707267599999,780701.20429270,1070,8.76952000,377986.17620080,0
1707267600000,43076.61000000,43167.92000000,43022.20000000,43026.22000000,11.23482000,1707271199999,484288.71338890,988,7.39289000,318686.20923150,0
1707271200000,43026.23000000,43076.01000000,42981.44000000,43023.20000000,9.38316000,1707274799999,403799.46627540,608,4.14976000,178579.84347980,0
1707274800000,43023.19000000,43023.20000000,42754.50000000,42770.89000000,27.45092000,1707278399999,1177130.57963010,1322,11.52537000,494149.22870690,0
1707278400000,42770.03000000,42912.57000000,42765.58000000,42902.01000000,13.07754000,1707281999999,560274.09556770,925,7.39773000,316875.07256650,0
1707282000000,42897.99000000,43018.01000000,42851.66000000,42991.75000000,14.21931000,1707285599999,610798.84824170,789,8.02123000,344563.37554560,0
1707285600000,42993.08000000,43000.00000000,42854.01000000,42922.50000000,9.85183000,1707289199999,422742.54417620,629,4.93195000,211622.35419940,0
1707289200000,42922.50000000,42964.16000000,42862.62000000,42877.66000000,10.49501000,1707292799999,450391.58859470,728,6.94679000,298141.88307840,0
1707292800000,42883.84000000,42934.89000000,42835.00000000,42910.01000000,9.24229000,1707296399999,396420.23808600,836,6.13256000,263033.62857310,0
1707296400000,42910.00000000,43162.93000000,42871.80000000,43108.08000000,19.10537000,1707299999999,822280.12850020,1337,10.67363000,459252.41630250,0
1707300000000,43108.09000000,43116.46000000,42804.01000000,42864.00000000,20.05529000,1707303599999,862092.87312600,1320,7.99086000,343538.17654680,0
1707303600000,42864.00000000,42956.00000000,42842.22000000,42899.99000000,14.75140000,1707307199999,632719.62075080,1202,6.45383000,276822.32295960,0
1707307200000,42899.99000000,43066.59000000,42856.00000000,43051.07000000,20.82022000,1707310799999,894765.33514370,968,11.23215000,482576.61971910,0
1707310800000,43044.67000000,43156.04000000,43014.62000000,43118.07000000,32.69383000,1707314399999,1408212.22388140,1594,18.39342000,792003.21673150,0
1707314400000,43118.07000000,43293.46000000,42927.58000000,43015.15000000,67.76324000,1707317999999,2919632.90490650,3146,46.19802000,1989368.50444480,0
1707318000000,43014.65000000,43159.78000000,42900.02000000,43039.35000000,82.85459000,1707321599999,3564355.75209170,3159,67.69405000,2912083.12337890,0
1707321600000,43039.35000000,43215.05000000,42981.59000000,43198.00000000,28.55225000,1707325199999,1230299.75516880,1669,15.30068000,659378.18444660,0
1707325200000,43203.79000000,43675.38000000,43196.72000000,43470.85000000,98.75683000,1707328799999,4292159.41670240,5068,55.83689000,2426538.42181070,0
1707328800000,43470.85000000,43640.43000000,43430.68000000,43619.66000000,55.11853000,1707332399999,2400173.02883650,2314,28.50154000,1240694.71049630,0
1707332400000,43622.24000000,43667.96000000,43410.20000000,43597.84000000,30.96357000,1707335999999,1348360.82896740,1747,12.50463000,544480.15234030,0
1707336000000,43596.85000000,44248.89000000,43596.85000000,44120.78000000,138.68492000,1707339599999,6107141.74084780,5979,66.92579000,2945165.29562890,0
1707339600000,44119.36000000,44389.01000000,44108.45000000,44184.00000000,98.04258000,1707343199999,4335562.07288900,4426,45.57063000,2015459.94789510,0
1707343200000,44182.52000000,44339.80000000,44108.18000000,44151.88000000,33.16942000,1707346799999,1466649.03744730,1335,18.39365000,813219.74678370,0
1707346800000,44151.89000000,44343.82000000,44149.99000000,44339.99000000,28.37049000,1707350399999,1254632.17372750,1185,14.66104000,648406.62083190,0
