1709337600000,62433.12000000,62508.08000000,62141.10000000,62344.01000000,33.91659000,1709341199999,2114115.59075610,3387,18.42621000,1148563.85217850,0
1709341200000,62344.01000000,62347.99000000,62000.00000000,62083.14000000,23.13697000,1709344799999,1438158.57641380,2458,6.98209000,434086.33514480,0
1709344800000,62081.22000000,62286.77000000,61986.31000000,62162.88000000,22.68630000,1709348399999,1409642.37431810,2274,12.12308000,753574.92115350,0
1709348400000,62162.88000000,62486.37000000,62059.42000000,62373.86000000,39.89059000,1709351999999,2484586.22249460,2848,23.64908000,1473012.72906080,0
1709352000000,62373.86000000,62373.86000000,62108.01000000,62108.01000000,24.95248000,1709355599999,1553103.96001530,1627,9.94628000,619084.23417380,0
1709355600000,62108.01000000,62154.00000000,61833.71000000,62083.61000000,27.16429000,1709359199999,1684084.65282340,2216,11.79248000,731166.34230600,0
1709359200000,62082.54000000,62331.98000000,62020.39000000,62026.00000000,22.21763000,1709362799999,1381601.65468090,1833,11.06214000,688059.59608490,0
1709362800000,62025.49000000,62108.00000000,61873.70000000,62082.01000000,13.65015000,1709366399999,846002.51103560,1416,7.09235000,439594.74159580,0
1709366400000,62081.70000000,62198.75000000,61842.19000000,62016.30000000,16.58206000,1709369999999,1028571.45350040,1660,8.20746000,509308.18482150,0
1709370000000,62014.01000000,62063.10000000,61696.65000000,61922.20000000,25.65877000,1709373599999,1587190.74430260,2681,9.90178000,612723.10185630,0
1709373600000,61918.01000000,62100.58000000,61881.38000000,61982.01000000,10.66136000,1709377199999,661104.28695710,1235,6.52386000,404537.56701520,0
1709377200000,61982.00000000,62119.99000000,61917.86000000,61919.02000000,10.93587000,1709380799999,677982.91842130,1141,5.81607000,360614.98387170,0
1709380800000,61912.62000000,62236.45000000,61906.02000000,62144.00000000,10.09214000,1709384399999,626653.53573430,1191,5.90333000,366502.86012940,0
1709384400000,62144.00000000,62144.01000000,61862.03000000,61862.03000000,13.70377000,1709387999999,849491.46188670,1430,5.05446000,313399.27896140,0
1709388000000,61862.03000000,61967.97000000,61605.83000000,61896.00000000,25.87541000,1709391599999,1598933.57811980,2696,11.60872000,717472.54502950,0
1709391600000,61895.99000000,62043.29000000,61798.02000000,61843.21000000,15.83999000,1709395199999,981019.26191960,1640,7.08259000,438746.62599440,0
1709395200000,61843.21000000,61944.00000000,61704.78000000,61943.11000000,16.43622000,1709398799999,1016208.47852690,1405,4.94247000,305624.71857150,0
1709398800000,61923.22000000,62015.57000000,61817.56000000,61829.69000000,12.83519000,1709402399999,794864.27535770,1402,5.73268000,355075.09021740,0
1709402400000,61829.69000000,62093.36000000,61817.55000000,62092.47000000,12.77971000,1709405999999,792491.42964260,1500,5.81257000,360389.47045320,0
1709406000000,62092.48000000,62180.42000000,62016.19000000,62180.42000000,15.57504000,1709409599999,967163.66865320,1478,4.98040000,309297.59817780,0
1709409600000,62180.42000000,62262.31000000,61834.21000000,61942.57000000,104.86493000,1709413199999,6493649.30764570,4814,50.63755000,3135037.51854640,0
1709413200000,61942.57000000,62099.09000000,61899.02000000,61977.98000000,18.28509000,1709416799999,1133527.96003320,1215,4.40473000,273109.19773170,0
1709416800000,61977.98000000,62017.99000000,61740.83000000,61751.70000000,14.86638000,1709420399999,920263.86119620,1262,3.13551000,194118.09036700,0
1709420400000,61751.70000000,62129.51000000,61751.70000000,62042.34000000,14.86717000,1709423999999,922229.85923250,1712,7.56963000,469473.72854880,0
