1709251200000,61171.97000000,61800.30000000,61162.00000000,61520.00000000,51.16729000,1709254799999,3150404.96114140,3794,32.00914000,1971144.17762020,0
1709254800000,61518.00000000,61585.99000000,61136.37000000,61229.99000000,23.22205000,1709258399999,1425117.73741700,2393,10.10768000,620257.50738270,0
1709258400000,61229.99000000,61229.99000000,60804.33000000,60999.39000000,27.77905000,1709261999999,1693542.30970350,2557,9.63960000,587640.79735460,0
1709262000000,60999.39000000,61238.00000000,60792.96000000,61120.82000000,21.77210000,1709265599999,1329019.89838610,1583,10.80851000,659872.98722610,0
1709265600000,61119.60000000,61542.00000000,61075.29000000,61542.00000000,18.69035000,1709269199999,1146970.06979540,1318,11.58881000,711242.97889830,0
1709269200000,61542.29000000,61562.80000000,61306.21000000,61328.25000000,20.28009000,1709272799999,1246407.47993680,1471,5.01976000,308496.68871780,0
1709272800000,61323.71000000,61793.94000000,61220.23000000,61584.14000000,25.65684000,1709276399999,1580657.28367040,2072,15.00062000,924364.87607650,0
1709276400000,61579.98000000,61790.00000000,61394.01000000,61452.86000000,27.62036000,1709279999999,1700285.03674560,2982,9.27740000,571304.84424420,0
1709280000000,61454.24000000,62276.69000000,61358.01000000,61957.95000000,57.43273000,1709283599999,3554127.43053620,7383,32.06897000,1984692.68149520,0
1709283600000,61943.70000000,62234.14000000,61904.00000000,62188.00000000,28.40651000,1709287199999,1765641.34034340,2371,13.59059000,844781.81180810,0
1709287200000,62187.00000000,62247.43000000,61917.71000000,62038.19000000,26.97689000,1709290799999,1674747.90336400,1719,13.64148000,846932.08380270,0
1709290800000,62042.46000000,62155.99000000,61846.00000000,61899.99000000,19.87495000,1709294399999,1232124.28982710,1819,8.98471000,556930.04405350,0
1709294400000,61900.00000000,62604.19000000,61892.54000000,62264.01000000,35.70476000,1709297999999,2224392.98660890,2767,20.57131000,1281404.97391660,0
1709298000000,62274.28000000,62707.99000000,62224.01000000,62485.99000000,45.95097000,1709301599999,2873183.11164700,3437,27.64695000,1728876.68257090,0
1709301600000,62473.69000000,62513.98000000,61497.69000000,61974.00000000,58.32938000,1709305199999,3618308.00292620,5729,25.09564000,1556260.12196470,0
1709305200000,61979.78000000,62196.48000000,61145.98000000,61270.01000000,34.10325000,1709308799999,2101053.40808700,4869,17.66974000,1088591.07537450,0
1709308800000,61270.01000000,61643.99000000,61245.42000000,61438.00000000,43.17998000,1709312399999,2653724.50179410,3614,19.43936000,1194615.88638490,0
1709312400000,61438.01000000,62102.23000000,61438.01000000,61917.34000000,42.04719000,1709315999999,2601309.75689570,2739,19.90034000,1231084.27630340,0
1709316000000,61917.99000000,62507.59000000,61834.78000000,62363.99000000,38.15936000,1709319599999,2374344.60486660,3507,18.57987000,1155663.03265130,0
1709319600000,62361.04000000,62386.49000000,61996.00000000,62255.79000000,26.38286000,1709323199999,1641161.66278210,2332,10.92589000,679421.74843510,0
1709323200000,62261.01000000,63193.69000000,62261.01000000,62918.33000000,113.69872000,1709326799999,7123078.74626860,9756,59.79991000,3747159.18937220,0
1709326800000,62918.33000000,62946.81000000,62323.80000000,62577.45000000,107.16705000,1709330399999,6715873.06237910,9519,47.64517000,2986409.76654630,0
1709330400000,62575.20000000,62741.07000000,62370.00000000,62534.91000000,60.39676000,1709333999999,3777772.52471980,3833,25.34370000,1585720.87165140,0
1709334000000,62536.06000000,62790.52000000,62399.80000000,62434.25000000,83.06657000,1709337599999,5198339.01759640,4463,40.65680000,2544667.82127770,0
