1709769600000,3822.28000000,3854.83000000,3798.60000000,3841.14000000,375.31730000,1709773199999,1437103.91234000,1451,192.27410000,736455.93298200,0
1709773200000,3840.79000000,3840.79000000,3778.03000000,3833.22000000,331.34480000,1709776799999,1261568.39776100,1454,164.50620000,626759.80600100,0
1709776800000,3831.89000000,3833.23000000,3780.14000000,3785.41000000,265.82500000,1709780399999,1009996.53208200,1200,168.31930000,638848.09390700,0
1709780400000,3786.80000000,3807.60000000,3766.33000000,3775.59000000,285.80690000,1709783999999,1082746.73815500,879,127.14290000,481950.23026700,0
1709784000000,3777.91000000,3801.20000000,3763.45000000,3780.58000000,183.59340000,1709787599999,695145.87335600,816,96.15140000,364231.44134300,0
1709787600000,3781.47000000,3804.12000000,3744.84000000,3756.43000000,288.34810000,1709791199999,1088424.55410400,1364,122.81130000,464038.37135200,0
1709791200000,3755.80000000,3782.07000000,3736.80000000,3772.02000000,347.60840000,1709794799999,1309163.30368600,1340,164.68440000,620144.03745900,0
1709794800000,3772.71000000,3802.60000000,3757.40000000,3791.59000000,294.57440000,1709798399999,1113800.28601800,1141,148.12790000,560420.14399500,0
1709798400000,3791.54000000,3816.00000000,3786.20000000,3792.00000000,284.23430000,1709801999999,1081267.17241400,1071,200.94190000,764638.48790200,0
1709802000000,3793.24000000,3803.20000000,3776.40000000,3788.00000000,168.86070000,1709805599999,640101.67937200,787,77.61010000,294291.10118700,0
1709805600000,3788.00000000,3803.81000000,3776.65000000,3796.98000000,170.90590000,1709809199999,647962.15072700,872,104.54980000,396356.33808300,0
1709809200000,3797.55000000,3817.60000000,3773.47000000,3789.86000000,508.46970000,1709812799999,1927817.79226300,1961,229.28850000,868696.25876800,0
1709812800000,3789.54000000,3805.00000000,3775.41000000,3784.01000000,363.57580000,1709816399999,1378581.35382200,2249,263.73950000,999909.55508600,0
1709816400000,3784.00000000,3812.79000000,3767.58000000,3808.21000000,361.96090000,1709819999999,1372028.01783700,2021,254.08260000,963101.07464200,0
1709820000000,3808.87000000,3858.10000000,3784.13000000,3811.58000000,890.79070000,1709823599999,3403980.47415300,5269,493.70930000,1886503.62929500,0
1709823600000,3808.60000000,3856.61000000,3800.32000000,3841.35000000,549.90230000,1709827199999,2105799.10112700,3511,347.21540000,1329471.01979500,0
1709827200000,3840.42000000,3851.38000000,3816.91000000,3834.05000000,217.77870000,1709830799999,834589.20930600,891,95.05720000,364135.61211900,0
1709830800000,3834.71000000,3877.00000000,3829.46000000,3862.96000000,330.18900000,1709834399999,1274675.69652200,1444,133.55940000,515703.73910700,0
1709834400000,3863.40000000,3886.88000000,3848.27000000,3884.39000000,298.78450000,1709837999999,1155116.38816300,1280,157.32860000,608451.21868400,0
1709838000000,3884.40000000,3889.72000000,3857.00000000,3873.92000000,206.05430000,1709841599999,798359.50109500,904,99.30230000,384766.13315000,0
1709841600000,3876.81000000,3940.00000000,3869.57000000,3935.40000000,773.16450000,1709845199999,3023979.10964400,2650,421.51160000,1648292.88510500,0
1709845200000,3936.00000000,3941.01000000,3860.51000000,3874.66000000,394.76760000,1709848799999,1536182.12217100,1927,171.90330000,667886.20505000,0
1709848800000,3875.27000000,3893.98000000,3845.01000000,3864.22000000,300.09910000,1709852399999,1161289.50289000,1256,146.39300000,566373.73946300,0
1709852400000,3862.95000000,3876.60000000,3858.11000000,3875.61000000,178.26940000,1709855999999,689596.11794400,733,83.55130000,323279.27694700,0
