1709251200000,3342.31000000,3381.14000000,3341.02000000,3379.80000000,553.21040000,1709254799999,1860768.60764400,1589,275.58080000,927261.70593500,0
1709254800000,3378.95000000,3389.23000000,3365.91000000,3375.78000000,238.53850000,1709258399999,805446.92647500,777,88.61840000,299183.71087800,0
1709258400000,3374.80000000,3381.49000000,3354.01000000,3368.19000000,141.70410000,1709261999999,477108.87360000,659,72.27280000,243414.81573000,0
1709262000000,3368.05000000,3378.85000000,3356.43000000,3368.86000000,242.79760000,1709265599999,817663.45344000,711,152.03760000,511986.75657200,0
1709265600000,3368.77000000,3383.17000000,3366.51000000,3377.38000000,209.35670000,1709269199999,706639.02121200,633,113.06220000,381498.63013300,0
1709269200000,3377.76000000,3387.22000000,3369.74000000,3370.24000000,232.51830000,1709272799999,785509.77651100,723,116.80210000,394579.23972800,0
1709272800000,3370.23000000,3399.08000000,3370.01000000,3388.20000000,313.32310000,1709276399999,1061233.05814500,852,148.00190000,501089.88004700,0
1709276400000,3387.37000000,3396.30000000,3365.96000000,3366.85000000,299.36790000,1709279999999,1011395.20335200,921,111.91720000,378347.74297300,0
1709280000000,3366.94000000,3438.54000000,3354.28000000,3424.19000000,841.11450000,1709283599999,2869165.22687900,2574,471.22290000,1605229.26870100,0
1709283600000,3424.42000000,3433.35000000,3418.84000000,3432.47000000,473.56880000,1709287199999,1622974.60838300,1588,288.72860000,989498.87305200,0
1709287200000,3431.91000000,3431.91000000,3404.01000000,3410.97000000,177.53280000,1709290799999,607210.69123100,652,91.99070000,314908.09589500,0
1709290800000,3408.92000000,3420.32000000,3401.00000000,3412.31000000,149.63260000,1709294399999,510344.42643900,450,76.49340000,260926.38415100,0
1709294400000,3412.57000000,3438.53000000,3412.56000000,3424.57000000,240.30190000,1709297999999,823640.41279400,766,139.69810000,478678.50211200,0
1709298000000,3425.49000000,3450.90000000,3424.22000000,3440.07000000,321.43670000,1709301599999,1106173.37898000,942,158.82610000,546737.98019800,0
1709301600000,3439.88000000,3451.16000000,3384.40000000,3415.96000000,763.05890000,1709305199999,2605787.30603000,2008,321.47600000,1096707.49638500,0
1709305200000,3416.94000000,3428.68000000,3381.18000000,3391.86000000,382.04150000,1709308799999,1301236.84057900,1425,170.92640000,582442.32511200,0
1709308800000,3391.40000000,3402.89000000,3381.00000000,3388.14000000,384.02700000,1709312399999,1303768.60241900,1050,190.68690000,647340.43404300,0
1709312400000,3388.00000000,3425.68000000,3388.00000000,3419.75000000,411.76460000,1709315999999,1404959.98484200,1101,218.32720000,744883.63725900,0
1709316000000,3420.12000000,3434.68000000,3410.79000000,3432.16000000,314.50000000,1709319599999,1077009.90121900,924,170.15180000,582505.73682800,0
1709319600000,3434.00000000,3436.59000000,3420.99000000,3429.63000000,201.86880000,1709323199999,691788.38414800,652,91.44630000,313331.82067500,0
1709323200000,3430.00000000,3455.48000000,3423.46000000,3447.55000000,369.42580000,1709326799999,1268786.53016400,1047,204.59130000,702881.75562100,0
1709326800000,3446.29000000,3452.97000000,3427.19000000,3431.38000000,320.03760000,1709330399999,1100827.96641000,1116,119.19680000,409989.22398100,0
1709330400000,3428.99000000,3441.21000000,3427.83000000,3436.65000000,141.92550000,1709333999999,487576.21402200,523,80.54210000,276706.86681400,0
1709334000000,3435.78000000,3451.94000000,3431.81000000,3435.90000000,161.19190000,1709337599999,554939.53221000,526,78.98310000,271965.54320600,0
