1709337600000,3435.85000000,3462.41000000,3430.60000000,3460.00000000,288.08240000,1709341199999,993604.81094100,935,161.47910000,556852.24832200,0
1709341200000,3458.78000000,3458.78000000,3427.51000000,3445.69000000,210.28750000,1709344799999,723688.27691200,789,116.97350000,402420.92578500,0
1709344800000,3445.56000000,3449.10000000,3431.49000000,3442.03000000,171.07540000,1709348399999,588434.81031600,592,83.71380000,287794.42207300,0
1709348400000,3440.56000000,3447.57000000,3431.60000000,3445.73000000,154.46800000,1709351999999,531333.72535000,563,84.94760000,292145.83939300,0
1709352000000,3446.57000000,3448.77000000,3431.12000000,3431.35000000,210.25000000,1709355599999,722888.48054000,564,114.09390000,392340.97080900,0
1709355600000,3431.01000000,3434.74000000,3396.75000000,3423.39000000,487.11020000,1709359199999,1664404.25256100,1339,238.04690000,813441.45122100,0
1709359200000,3423.26000000,3462.57000000,3418.87000000,3440.54000000,568.87450000,1709362799999,1959590.37654100,1422,322.70210000,1111248.89764400,0
1709362800000,3440.48000000,3444.09000000,3426.76000000,3434.13000000,128.62230000,1709366399999,441846.01166700,484,47.37420000,162756.23914200,0
1709366400000,3434.60000000,3439.44000000,3409.29000000,3421.59000000,321.83010000,1709369999999,1101650.08736400,1073,155.02320000,530538.40777500,0
1709370000000,3421.43000000,3425.85000000,3397.47000000,3407.36000000,429.51920000,1709373599999,1463662.56952000,985,184.26710000,628170.43546900,0
1709373600000,3407.20000000,3419.10000000,3405.60000000,3411.83000000,151.00310000,1709377199999,515407.04324000,457,80.04720000,273198.52219500,0
1709377200000,3411.36000000,3420.66000000,3408.17000000,3409.19000000,119.93060000,1709380799999,409422.54664900,343,45.25860000,154560.61705300,0
1709380800000,3408.64000000,3431.09000000,3408.26000000,3423.77000000,171.54670000,1709384399999,587432.53789500,469,105.46820000,361125.24138400,0
1709384400000,3423.92000000,3427.85000000,3412.92000000,3414.44000000,138.44870000,1709387999999,473531.34387400,474,92.60060000,316695.46038800,0
1709388000000,3413.57000000,3419.72000000,3398.29000000,3417.31000000,167.44330000,1709391599999,570996.42442400,571,70.19120000,239467.67788300,0
1709391600000,3416.52000000,3427.40000000,3412.65000000,3421.54000000,167.43570000,1709395199999,572737.29923100,545,93.05380000,318342.13311600,0
1709395200000,3421.54000000,3429.14000000,3413.91000000,3428.01000000,111.94770000,1709398799999,383018.00656300,535,53.22830000,182135.23242300,0
1709398800000,3427.95000000,3434.47000000,3418.02000000,3418.02000000,121.88410000,1709402399999,417597.06125200,495,64.82100000,222083.57585700,0
1709402400000,3418.00000000,3434.32000000,3417.40000000,3434.14000000,146.95290000,1709405999999,503795.90366500,481,93.75710000,321438.94399200,0
1709406000000,3434.32000000,3434.85000000,3427.70000000,3428.68000000,98.11150000,1709409599999,336612.59872200,377,47.60350000,163329.19005900,0
1709409600000,3430.22000000,3434.67000000,3407.91000000,3409.80000000,307.75250000,1709413199999,1051613.00490800,705,117.72390000,402268.85973600,0
1709413200000,3409.85000000,3417.70000000,3406.09000000,3412.30000000,98.80180000,1709416799999,337072.76619800,325,53.83240000,183671.91322000,0
1709416800000,3412.06000000,3414.07000000,3406.76000000,3407.59000000,54.74320000,1709420399999,186675.28777000,283,30.80710000,105029.98011800,0
1709420400000,3407.39000000,3424.21000000,3407.39000000,3423.76000000,104.05860000,1709423999999,355771.51490200,321,64.88990000,221813.87407000,0
