1707350400000,2425.65000000,2437.22000000,2423.42000000,2434.41000000,421.28990000,1707353999999,1023873.49886400,860,235.68210000,572720.40050800,0
1707354000000,2434.80000000,2443.17000000,2429.96000000,2440.74000000,292.04250000,1707357599999,711748.61999500,779,163.76970000,399067.34229400,0
1707357600000,2441.38000000,2444.23000000,2430.05000000,2434.21000000,272.40210000,1707361199999,663136.10314100,722,140.78730000,342695.00067600,0
1707361200000,2434.94000000,2436.07000000,2431.58000000,2432.34000000,193.21830000,1707364799999,470290.95709000,485,111.67450000,271829.50986100,0
1707364800000,2432.70000000,2434.80000000,2425.02000000,2426.42000000,137.58780000,1707368399999,334147.21935600,390,58.88270000,143047.32382000,0
1707368400000,2426.62000000,2427.91000000,2421.66000000,2422.72000000,154.70460000,1707371999999,375061.69251000,408,84.17620000,204092.76585300,0
1707372000000,2422.12000000,2422.93000000,2418.60000000,2419.05000000,100.93800000,1707375599999,244401.68518700,314,53.32620000,129119.86013700,0
1707375600000,2419.13000000,2424.41000000,2406.13000000,2420.67000000,284.38930000,1707379199999,687469.62489700,739,129.64230000,313457.18564800,0
1707379200000,2421.07000000,2427.12000000,2421.07000000,2423.26000000,127.98760000,1707382799999,310226.72591200,442,62.60030000,151761.82265200,0
1707382800000,2423.02000000,2426.16000000,2419.73000000,2423.02000000,102.31020000,1707386399999,247930.36238200,364,49.52070000,119990.99418500,0
1707386400000,2422.65000000,2428.60000000,2420.62000000,2422.03000000,374.13750000,1707389999999,907141.28078600,774,146.58370000,355408.11547800,0
1707390000000,2421.88000000,2425.38000000,2415.72000000,2424.40000000,192.02900000,1707393599999,464939.12533700,513,81.88310000,198307.73507600,0
1707393600000,2424.21000000,2428.73000000,2416.86000000,2421.40000000,215.86780000,1707397199999,522727.31167200,472,94.03880000,227618.68041400,0
1707397200000,2421.29000000,2424.00000000,2415.88000000,2424.00000000,243.24650000,1707400799999,588887.18747500,536,166.13480000,402186.50715700,0
1707400800000,2423.60000000,2444.59000000,2419.67000000,2437.60000000,401.81620000,1707404399999,977028.42221400,1228,200.90160000,488376.33180800,0
1707404400000,2437.96000000,2462.83000000,2428.56000000,2453.72000000,790.63240000,1707407999999,1939742.97006900,1797,352.61090000,864918.89145400,0
1707408000000,2454.02000000,2455.71000000,2413.78000000,2424.80000000,684.92170000,1707411599999,1668209.66274900,1595,321.51330000,782932.60745200,0
1707411600000,2424.81000000,2437.04000000,2418.30000000,2424.57000000,393.42120000,1707415199999,954694.99869400,877,189.54280000,460018.03045000,0
1707415200000,2424.34000000,2432.49000000,2421.01000000,2430.82000000,301.86660000,1707418799999,732930.99056100,734,194.02940000,471080.52070300,0
1707418800000,2431.14000000,2432.61000000,2421.10000000,2421.53000000,181.38820000,1707422399999,440218.64768500,572,105.08420000,255006.43941200,0
1707422400000,2421.62000000,2434.22000000,2421.53000000,2427.36000000,271.31140000,1707425999999,658834.08527800,727,169.25060000,410952.61021400,0
1707426000000,2427.36000000,2430.28000000,2422.58000000,2426.28000000,458.57220000,1707429599999,1112494.06399200,1113,351.82390000,853539.55791900,0
1707429600000,2426.25000000,2431.60000000,2424.21000000,2424.21000000,230.67610000,1707433199999,559907.78995900,407,118.05020000,286631.03784400,0
1707433200000,2425.98000000,2428.51000000,2419.28000000,2419.90000000,139.56510000,1707436799999,338143.94577500,404,67.72620000,164102.66151500,0
