1708041600000,2825.57000000,2845.54000000,2823.47000000,2840.78000000,319.17210000,1708045199999,904772.25327200,702,182.73110000,517967.75031400,0
1708045200000,2840.87000000,2859.84000000,2839.91000000,2845.18000000,553.44990000,1708048799999,1578393.41996300,1161,186.17180000,530867.42547400,0
1708048800000,2844.01000000,2852.20000000,2839.48000000,2849.20000000,144.89210000,1708052399999,412188.57088600,517,90.56490000,257619.85016800,0
1708052400000,2848.60000000,2859.09000000,2843.00000000,2848.56000000,308.11080000,1708055999999,878268.91389100,601,170.07160000,484600.02364300,0
1708056000000,2848.70000000,2853.22000000,2837.98000000,2840.54000000,194.42120000,1708059599999,553109.10690200,463,84.91300000,241528.24261800,0
1708059600000,2840.92000000,2848.54000000,2837.60000000,2842.75000000,142.43550000,1708063199999,405027.64363600,372,82.08380000,233408.93990700,0
1708063200000,2842.56000000,2853.51000000,2831.81000000,2833.61000000,183.76200000,1708066799999,522888.91254500,490,105.00850000,298822.92099400,0
1708066800000,2833.18000000,2836.61000000,2813.31000000,2816.27000000,298.19730000,1708070399999,842307.18182000,923,107.73400000,304594.81255200,0
1708070400000,2816.40000000,2828.53000000,2814.20000000,2817.43000000,381.24120000,1708073999999,1075603.33290700,707,222.15280000,626632.91840100,0
1708074000000,2817.44000000,2818.65000000,2796.51000000,2811.43000000,345.61660000,1708077599999,971032.48567200,882,167.03000000,469506.94105200,0
1708077600000,2810.46000000,2829.26000000,2806.46000000,2829.12000000,283.99880000,1708081199999,801157.74411900,647,148.14700000,417869.13820300,0
1708081200000,2828.66000000,2836.12000000,2819.93000000,2824.62000000,351.66320000,1708084799999,994646.58188900,1019,146.27800000,413792.38427100,0
1708084800000,2824.57000000,2848.58000000,2819.62000000,2845.15000000,530.42690000,1708088399999,1503726.70768400,1032,306.26120000,867878.62121200,0
1708088400000,2845.55000000,2848.74000000,2827.99000000,2841.30000000,400.13270000,1708091999999,1136199.32079200,928,209.68700000,595487.58396200,0
1708092000000,2841.05000000,2845.40000000,2784.88000000,2798.20000000,1809.63290000,1708095599999,5090541.41911600,4877,564.76350000,1588486.81930100,0
1708095600000,2798.79000000,2798.79000000,2742.19000000,2777.20000000,2243.06950000,1708099199999,6227606.63239900,6534,658.91730000,1828702.21488300,0
1708099200000,2777.05000000,2807.58000000,2773.27000000,2785.83000000,620.76620000,1708102799999,1734532.92320500,1415,300.52880000,839397.15127700,0
1708102800000,2785.34000000,2791.81000000,2767.40000000,2778.27000000,378.59880000,1708106399999,1051249.98192000,932,219.60710000,609871.21333500,0
1708106400000,2778.62000000,2783.48000000,2766.12000000,2781.90000000,225.93730000,1708109999999,627011.56144800,670,120.61300000,334616.53538300,0
1708110000000,2780.75000000,2786.75000000,2758.00000000,2763.60000000,259.88500000,1708113599999,721303.74887800,684,79.02300000,219189.39797700,0
1708113600000,2762.37000000,2783.11000000,2759.14000000,2781.78000000,217.45460000,1708117199999,603370.47800500,594,114.26370000,317028.75953500,0
1708117200000,2782.69000000,2793.31000000,2776.80000000,2792.58000000,248.02840000,1708120799999,691369.32618700,627,111.68120000,311417.14179200,0
1708120800000,2792.13000000,2792.60000000,2786.67000000,2790.46000000,133.26740000,1708124399999,371864.00798800,344,51.43230000,143480.06866100,0
1708124400000,2790.44000000,2812.05000000,2788.96000000,2804.04000000,279.63050000,1708127999999,783595.55038800,741,168.38320000,471749.64865400,0
